lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta0
-461.79496745442276,0.7648024316125273,0.1905329870269703,4.0,15.0,0.0,476.21243816141254,-0.026670035330200178,0.2522651493129955,-0.09148541121878012,-1.9096589098308507,0.0695662438470906,0.07633774432355103,2.348904226496164,0.4352577172080203,0.04106013532306166,0.07817896776965232,-7.7717421208282875
-459.76072876460745,0.9930954217157297,0.1905329870269703,4.0,15.0,0.0,463.4801610690217,-0.045454766820434714,0.2207311237649939,-0.07216586921879865,-2.0330992459421093,0.019616006482034272,0.08729624811741614,2.2329376610048906,0.439330471253307,0.031081947942942893,0.09692459439723791,-7.790199088720175
-457.9724942675378,0.9472367871147835,0.1905329870269703,4.0,15.0,0.0,466.07295745994963,0.010937992464971841,0.26895368711375883,-0.1138531652682927,-1.8685473327065953,-0.09590535871863598,-0.007399829831835753,2.145113514576745,0.5829291597289785,0.004548796466991877,-0.16616436815065938,-8.165211194979058
-457.19674567324654,0.9951217302330081,0.1905329870269703,4.0,15.0,0.0,460.70967971123815,0.05172763568409873,0.24007696920711077,-0.22787745910889348,-1.9750144407717356,0.11995795129443398,0.09829651737171632,2.0199165217018367,0.5038171293496587,-0.03790827444965782,-0.15468411865202544,-7.919231503566681
-459.94493912702984,0.9627229035578573,0.1905329870269703,5.0,31.0,0.0,465.8974612029162,-0.02613804529378675,0.3198458876514406,-0.32705347526141876,-1.6749466909942403,0.003707433318194092,-0.02844813464636707,1.8547890347308083,0.7590626232657883,0.19499091003315205,-0.05522124315148517,-8.09692649937061
-459.2019954047399,0.9927282723756267,0.1905329870269703,4.0,15.0,0.0,463.2825995195367,0.06899424010094303,0.18411785401775752,-0.29676002968905413,-1.889222326356856,0.10703514666471937,-0.019807859324612445,1.948340367902599,0.5918006165119737,0.05891725270569678,-0.30155122702569376,-8.18769484623187
-458.77834182571394,0.6181728902259251,0.1905329870269703,4.0,31.0,0.0,468.0540347909341,0.11489153627075308,0.17072234664286437,-0.2929912463100355,-1.8193798438187874,0.1522041191948861,-0.10896813166297004,1.9174498141561442,0.606313433746378,0.09619371662921097,-0.1514138262909755,-8.012179778267836
-458.6038280857917,0.941531025750659,0.1905329870269703,4.0,31.0,0.0,461.6046686444519,-0.22176258872502316,0.28850288118491346,-0.3271173318832711,-2.0095678338598963,0.12181304142090651,0.02807844392951392,2.286662612078274,0.4914392506671159,0.018866862010055982,0.0637078097633508,-8.107459141598545
-460.55356475241376,0.9937331548394808,0.1905329870269703,4.0,15.0,0.0,464.06869215713004,-0.01873611327729651,0.1601881266604468,-0.3107775550977625,-2.94765769570014,0.5930184096701793,0.0342168261370481,2.693710042265112,0.41628499199209107,-0.038989179800491845,0.13416199086752356,-8.061096931107638
-459.2690776335434,0.8235728126438572,0.1905329870269703,4.0,15.0,0.0,466.4510848053691,-0.14715881451813576,0.24244648655050943,-0.4684677475200731,-2.0876616639178733,0.18459877554781695,0.0687614414917925,2.0115510636541423,0.45213525443981306,0.2274778788711765,0.05943399744099652,-7.94897689057511
-459.3928134222102,0.7835093026447675,0.1905329870269703,5.0,31.0,0.0,463.15740750712473,0.14308303891076826,0.2901171937194367,-0.22333192629977147,-1.2847328997763796,-0.2823147512983531,0.05481777159845551,1.629982676905046,0.6029097018379103,-0.1453700148566432,-0.03906917482344857,-7.957463457033331
-463.2452852632257,0.9015842200397929,0.1905329870269703,4.0,15.0,0.0,467.2961882837103,-0.3302851357387603,0.18638045584714508,-0.11600227209429645,-1.453631590479397,0.30051804308116536,-0.006010377113633558,1.2149191641381867,0.5233578383861752,0.1137438359618015,-0.2083528928404027,-7.750153415592456
-459.48491130174534,0.9969385659902236,0.1905329870269703,5.0,31.0,0.0,467.8310308910905,-0.04345455857439466,0.2593502127328196,-0.523543720903612,-1.8578774297373506,-0.14595094776243753,0.06250983950732686,2.30436574737597,0.4503180919470357,0.19822577883900325,0.09134743453368178,-8.223077012613428
-459.6666647595275,0.9995027959508632,0.1905329870269703,5.0,31.0,0.0,461.66509117622803,0.06371461190458365,0.2371859163051272,-0.5256871759447584,-1.7459001160713195,-0.1643209151849079,0.053004795497191615,2.136085827062884,0.5357083813097733,0.21121156881024986,0.1686981908252677,-8.224476294788538
-458.19953340980754,0.9875811082411516,0.1905329870269703,4.0,15.0,0.0,464.04103803839774,0.12175594101070039,0.13584531549890883,-0.3646756998549868,-1.7687587323382243,0.026550774991408933,0.10845199606324361,1.979800048304884,0.49811586069150515,0.028093280183161352,0.09922612333170504,-8.097764247655373
-460.34132392779696,0.987551379862152,0.1905329870269703,4.0,31.0,0.0,462.118479037522,0.2498160448878238,0.2984592161297788,-0.25013696283553377,-2.0643464391692574,-0.06697659035859815,0.03415863084689648,2.3320894233663725,0.5901216592003656,0.17401094609394832,0.10528109584777176,-7.989851896606865
-461.3815927356882,0.8672790858026025,0.1905329870269703,4.0,15.0,0.0,466.37864596648535,0.10040391408828192,0.06351049358487174,-0.3629096676751292,-1.7339680310018473,0.08919757768536281,0.05688786858499609,2.0910033748037975,0.36473224504354246,-0.11725148014422258,-0.04051283529543032,-8.09138411115112
-462.590896307103,0.7728156822548666,0.1905329870269703,4.0,15.0,0.0,470.12397712630457,0.13544524197781546,0.42150285504100043,-0.0941786927733477,-1.097362240153015,-0.1151360666493049,0.10582781712510705,1.664750704250498,0.4252311832557366,-0.04695463975046926,-0.036684447115201135,-7.717834763886408
-458.6478967036879,1.0,0.1905329870269703,4.0,15.0,0.0,466.0393990191052,0.012670902882260013,0.34479406965142634,-0.08019850122410728,-1.7873744126865803,0.028440405384521972,0.14336874540392638,1.9418251811111467,0.49774180089725806,-0.02625156070126829,0.03469760626645776,-7.922259457582548
-461.0829574744128,0.9560899189376049,0.1905329870269703,4.0,31.0,0.0,465.2510749424083,-0.05035220684205509,0.347000246211845,-0.05174138235954006,-2.054195552303053,-0.21742026008781168,0.00963599536493942,2.5535423013114498,0.597506157061988,-0.043861556642438376,0.14736730205732737,-8.139533201054485
-464.2413986724283,0.9869664107052708,0.1905329870269703,4.0,15.0,0.0,468.85560428341574,0.12470331106388254,0.11390171323250899,-0.8248563019753924,-1.644516219950275,0.2904706553571293,-0.02814165321495541,1.5026390613532934,0.5232752880529339,0.19394461780434924,-0.12187114500007477,-8.146924694632776
-464.2973067612255,0.9983519787036125,0.1905329870269703,4.0,15.0,0.0,467.27235522013996,-0.028090480284878455,0.17897628398498294,-0.8952680494550243,-1.658526140540911,0.3468845174265866,0.03657615701152668,1.4826171075744994,0.5288870311027989,0.23106771401020504,-0.02991820206600178,-8.07878152757237
-462.07635775536517,0.9474122059694818,0.1905329870269703,4.0,31.0,0.0,468.40636750533866,-0.055431598266334516,0.41940294006968903,-0.1669239706627471,-1.6570742179055702,-0.3921952488932848,0.024019769324677632,2.2320543363372973,0.6626413118382096,0.1916367253160174,0.13930764092773162,-8.169808480750081
-460.22058410248695,0.9972249885684963,0.1905329870269703,4.0,31.0,0.0,469.2612108595969,-0.09670922126460879,0.31696036916755743,-0.054563413490729545,-1.9993078020026942,-0.06754895186270465,-0.038263152962957785,2.3732002797735032,0.6090449698923832,0.05373351292446569,0.08777035566500781,-8.163329211393295
-463.24626517100046,0.9863029462623815,0.1905329870269703,4.0,15.0,0.0,464.99026382541086,0.017130891415553965,0.16964137502370938,-0.4921795320762663,-1.121241187240952,0.08388488384440834,0.12268425746459688,1.0665041188769593,0.4267319740906057,-0.09869853369145813,-0.2086917682447013,-7.584087232645092
-460.5476759502058,0.9314354008579209,0.1905329870269703,4.0,15.0,0.0,467.67713762618206,-0.10543117088378451,0.12777605959562086,0.02270987243669466,-1.9511601556532543,-0.05656351255292965,-0.03251257182313231,2.147947199883552,0.4991090097050419,0.056820834601468626,-0.034085747140605284,-7.945618384654974
-459.92881280418646,0.965599536836696,0.1905329870269703,5.0,31.0,0.0,463.846333807147,0.10042433230993257,0.39088487228218505,-0.3346460550638417,-2.353020123308353,0.2629327803295573,-0.015965384263863517,2.273308549578281,0.4875369511583497,0.010498725229659198,-0.30634829627124033,-8.106029548369536
-460.88865894862545,0.9600481457476238,0.1905329870269703,4.0,15.0,0.0,468.49190880206703,0.19558562516764214,0.25698604101094247,-0.3496155123762129,-2.411371381278824,0.03613316602306916,-0.1751738380455233,2.4511906883050325,0.4711533513557713,0.16966167475543803,-0.13290192153887115,-8.071276480461565
-459.9587709374925,0.8017992070366555,0.1905329870269703,4.0,15.0,0.0,466.94569119346255,-0.022559326001220813,0.110043134506104,-0.15318067431370092,-2.5543955454354195,0.16138547589736932,0.04084704073181585,2.5566164114086467,0.4443568363684917,-0.10462525008368895,-0.09764534195892614,-8.215197377166913
-461.47279996949095,0.9830164519959702,0.1905329870269703,5.0,31.0,0.0,466.31788333442427,-0.025847607370346092,0.4478855366427145,-0.19635378628179148,-1.2283769852168258,-0.36154571053503043,-0.08800958899925246,1.8782143710984482,0.5856990424556938,0.016021100771518054,0.15112004532429688,-8.034175091689722
-467.2254054670698,0.7111136663849682,0.1905329870269703,4.0,15.0,0.0,470.7760062974082,-0.197768891290381,0.5579559291631957,-0.3826951794834489,-0.9942606474003033,-0.32842147113558656,-0.15633677705164156,1.8877935904938072,0.5069433841820492,-0.03127602236569291,-0.0031548081877502826,-8.257357076464984
-459.046307727217,0.9844344923609785,0.1905329870269703,4.0,15.0,0.0,468.2136488016198,0.047899547510850495,0.4293684441204578,-0.2842522118441572,-1.8590155416767313,-0.09983873526876401,-0.02895292646719593,2.396540365052729,0.5786375096930814,-0.06229154354299038,0.033584546990953916,-8.068025111099045
-459.6999805549879,0.8920510421520237,0.1905329870269703,4.0,15.0,0.0,463.68610560923247,0.09180371409138664,0.23821441344969996,-0.3185094814653899,-1.5535038750976498,0.08648920745514699,-0.17089386026727946,1.7907004438761578,0.6151719933887843,-0.013488213291682968,0.053577254385824905,-7.9534161300742365
-457.71736667914655,0.9582337380573466,0.1905329870269703,3.0,15.0,0.0,467.71883991727873,0.10517356636241193,0.29383082216610085,-0.33014385104457494,-1.660951496628325,-0.0818027887659861,-0.028813472965243322,1.7718108615108088,0.6368512823864446,-0.03779601802787501,-0.12303267335829593,-8.076165874332633
-461.0273125067998,0.9789640334929564,0.1905329870269703,5.0,31.0,0.0,465.1689440365504,-0.10217235766397403,0.10157434940621705,-0.633088574972931,-2.554310634056979,0.42335191173314174,0.10977419123437315,2.336232958377196,0.6299315500487908,0.013289747985220965,0.06158933837768886,-8.176429907074063
-460.7658449181472,0.9996813327932136,0.1905329870269703,5.0,31.0,0.0,462.9385887123326,-0.04845084139040673,0.13716898154954346,-0.6214567087696332,-2.3380018058706495,0.480567528513365,0.12393692302791526,2.093397905239872,0.6064521582077812,0.08082202115425981,0.08127646676550541,-8.212379617410273
-463.4579303254218,0.9925177623203268,0.1905329870269703,4.0,15.0,0.0,466.4144302755544,0.04269326221021693,0.4067514539479638,0.02416807642980639,-2.9696738103168885,0.3109005514152533,-0.16325227450077753,2.9330475019147495,0.642170168760569,-0.12680148543287806,-0.1795242817879637,-8.394073697329235
-459.0466953963898,0.9988171626618695,0.1905329870269703,5.0,31.0,0.0,467.13242399105627,-0.03735644612186481,0.10633980476103376,-0.4551329665438794,-1.443044318434567,0.08311788199278501,0.11993657153825533,1.5489301130992141,0.5037554994168293,0.14120393474265078,-0.12710343048601608,-7.976794707553049
-468.0816248076669,0.9262657668261209,0.1905329870269703,4.0,15.0,0.0,475.92636029788747,0.2701053542659139,-0.08074726510608952,-0.4502094608186459,-2.437731553619136,0.6612416459186901,0.029899884824236413,2.020013440479071,0.526438118414373,-0.08025810703804108,-0.07101808786354673,-7.724823572397031
-462.6748487854882,0.8975677177566885,0.1905329870269703,4.0,31.0,0.0,474.10534713297545,-0.28286947072187196,0.3468633756469116,-0.44630889498059056,-2.5477123444328913,0.36094328117529617,-0.06526919653983314,2.3243019071934614,0.39975720719151425,-0.047801298721461674,0.07071972605002287,-8.28072966729916
-464.4954788984563,0.9667118905493743,0.1905329870269703,4.0,15.0,0.0,469.83167680495785,-0.22111739960116333,0.50981352506526,-0.3671744594564705,-2.824193426620091,0.5999096793746955,-0.0419355468670099,2.4181027092919534,0.463267087138416,0.08741878569603559,-0.11685718931529464,-7.939971154203855
-461.5706267218191,0.9702819206215243,0.1905329870269703,4.0,31.0,0.0,467.92913435620943,0.14551538369036982,0.03709621810341051,-0.13557023610485414,-1.6910689196864859,-0.36434939184313486,0.01813839267390111,2.374239981037686,0.4748363622333766,0.0140789679790622,0.062220334285120464,-8.09836096624802
-463.28822444788676,0.835308028499511,0.1905329870269703,4.0,31.0,0.0,467.98985445220956,0.06715717715591459,0.46333771488485176,-0.3402840174719328,-2.6366386944088225,-0.015584295454745892,0.04649122248516716,2.564491301219406,0.29895426168306627,0.10265853876490276,-0.03824553907575462,-8.015774372125373
-462.166634221851,0.9922966265706543,0.1905329870269703,4.0,31.0,0.0,469.6783698549536,-0.022964644905779534,0.4842430472550638,-0.3410474668279819,-2.3112462444374127,0.20333239914325368,0.02680725409682274,2.4051548664525337,0.2722930647689645,0.16022541272613028,-0.04718592422957358,-8.102397186388885
-460.53920401376274,0.8973036766326471,0.1905329870269703,4.0,15.0,0.0,468.69450106305806,0.03237296794636205,0.3824631431174266,-0.17157907197746952,-1.9114674868899277,-0.3002506971465586,0.1099274946955223,2.4957698730198214,0.4329849034134833,0.18478447383063237,-0.013557576280231777,-8.004725072215457
-462.9226904529189,0.6919054007573329,0.1905329870269703,4.0,15.0,0.0,466.7889315833378,0.009052019930465102,0.46723111270767187,0.026692376101418978,-1.592792035406888,-0.2747908917140063,0.10141532901522626,2.2151478991533295,0.48072447808694563,0.11369738646178142,-0.006970220311789425,-8.270405701442996
-461.60396698178107,0.9435363275917483,0.1905329870269703,4.0,31.0,0.0,466.46370769214326,0.03461256761247669,0.06973274794858818,-0.6597513963053682,-2.238114320804952,0.21395884586501035,-0.0543933219934481,2.3780165699360403,0.5444101073339787,0.014558981430241119,-0.0749476994172184,-7.951109739838907
-462.67116595909476,1.0,0.1905329870269703,4.0,15.0,0.0,466.7275352053206,-0.05536610508727911,0.04280727878303084,-0.18691311816055378,-2.6443547700383654,0.09478707838295088,-0.05242977989310518,2.6509635290521683,0.30964729787476825,0.02472949448900248,-0.12798713890443258,-8.15050485645743
-460.1955288241871,0.9959058856563296,0.1905329870269703,5.0,31.0,0.0,468.456809751684,0.06527637236423746,0.17341501963183434,-0.45906159742409325,-1.5595703813695714,-0.3434558246523205,-0.05248696345958275,2.224011562583951,0.6477218599662086,0.06111868754237926,-0.022276688969501388,-8.319590599479657
-459.34629268715497,0.9980562525876604,0.1905329870269703,4.0,31.0,0.0,462.37966843259045,0.0671964891008999,0.23649150932777302,-0.26398399668291744,-2.1502095917227533,0.23597422705783022,0.1564525937671468,1.9972326803105669,0.51388949389439,-0.07560625442459111,-0.02673114284043471,-7.875416189633585
-459.0569964212605,0.9990708295696342,0.1905329870269703,4.0,15.0,0.0,463.81492611259694,-0.08303016884510359,0.31697418436356467,-0.41473394239811123,-2.2883107527280506,0.20441815699878207,-0.07307414266818359,2.2553874563404834,0.5471108634315054,0.0022083279036208495,0.13970859107143077,-7.920928439657199
-464.33160868376274,0.5713824780645492,0.1905329870269703,4.0,15.0,0.0,469.0188815085837,0.1108620813691646,-0.03540419974636492,-0.4050191639836238,-2.214451749530011,0.2047326024512726,-0.021273409348306783,2.004917500531277,0.3677878411543102,-0.01618652172725636,-0.15655450085798617,-8.199421298309046
-463.8474106652485,0.9176416816163845,0.1905329870269703,4.0,31.0,0.0,470.6067480422698,-0.1689811933221975,0.48044303491271817,-0.5179909281095961,-1.403881841422475,-0.18558929989985568,0.0005387490304167514,1.5018221783921453,0.5557923277156936,0.059304527754770235,-0.11187675091399471,-7.838691349728293
-462.6294504260008,0.340892538844674,0.1905329870269703,3.0,7.0,0.0,469.60445130677414,-0.1410787435730521,0.4752115276430065,-0.5081551451403037,-1.248803533084105,-0.23019385168209056,0.0171187147723149,1.6612827239640633,0.5883715988841435,0.06469382654621525,-0.12653751074165162,-7.879617739242947
-461.6784760243574,0.9976920390723689,0.1905329870269703,4.0,15.0,0.0,465.65898836168657,-0.13039806398370676,0.14507331717922162,-0.2592157915200602,-1.9892064834423153,0.10554038632032135,0.17656604699942818,2.1164855118740737,0.4494840039154945,-0.13129816912345144,0.16724850791843798,-8.164606058395382
-458.31019986245786,0.9960370462583733,0.1905329870269703,4.0,15.0,0.0,464.4810216290594,0.05845611313669079,0.3027510881838465,-0.3556610674887558,-1.5878009027678195,0.15053351422781333,0.08873840252178387,1.681739448995942,0.5058935266977821,-0.028168151027565157,0.2154488495190046,-7.982777650715171
-460.76799215544514,0.9440641984186142,0.1905329870269703,4.0,23.0,0.0,466.1880100777568,0.06601217896055546,0.07615005964584015,-0.15746648611381983,-1.8342406692895616,-0.138051619770089,-0.08151562383280492,2.2144968500721567,0.6611788544678124,0.14785569243270474,-0.22149116659816445,-8.046370390065634
-461.1016003537481,0.9923264719397302,0.1905329870269703,5.0,31.0,0.0,464.14243049947555,0.028828960390517695,0.39432558251477257,-0.4835361223213567,-2.1800059349335847,0.3341270796077697,0.033164242239782885,2.0911262562687876,0.43600770156578555,0.3277020104315716,0.1456124231888124,-8.104440259614048
-463.0895606908934,0.9713118959758793,0.1905329870269703,4.0,31.0,0.0,467.29589939541063,0.07175087615812539,0.26826547536516715,-0.6131336185978346,-1.3169428854683516,-0.645912911979455,-0.00329236001738371,2.1510005535264214,0.6266492493821252,0.10510664868309072,-0.09921115541682629,-8.262618305359318
-461.57683541223577,0.8633229284771855,0.1905329870269703,4.0,15.0,0.0,469.9721777593112,-0.10945538022585477,0.2003514015766103,-0.38183035694949125,-1.4337586038130494,-0.31805382598975307,-0.09103147921764089,2.1568246073408415,0.530600716331624,0.011926627690166454,-0.05929120954459192,-8.2954572461592
-461.9616071527771,0.9918036097346767,0.1905329870269703,4.0,31.0,0.0,467.1921072615389,-0.0704055100624999,0.24387554090114838,-0.29763960913655757,-1.3908172833431993,0.13555382272168248,0.13902957575809516,1.4821499030114842,0.6240713399124905,-0.06871993041347302,-0.3275341720482711,-7.860374234397149
-461.42603884578546,0.9997164164019383,0.1905329870269703,5.0,31.0,0.0,465.83330923495186,-0.09152125218005848,0.2437752105974922,-0.28728146384123787,-1.3962504322515745,0.12279992632110404,0.12209214130610635,1.392651730105025,0.6151111720535046,-0.10581274458842298,-0.31498368771587226,-7.796225864420595
-457.95012324209824,0.9078593694846966,0.1905329870269703,4.0,15.0,0.0,463.11209633368105,0.12253533343717476,0.2010282249725599,-0.37932865720140313,-1.589382564129602,-0.161310328996919,-0.012760106522542945,2.0926906181674854,0.6002299970195462,0.04970732408834613,0.06267100221771957,-8.013717632391293
-460.28338134224,0.8926772735343778,0.1905329870269703,4.0,15.0,0.0,465.50901451662537,-0.14165552112879762,0.24629993206776593,-0.3088254555810117,-1.6525059612044217,0.39271604443220604,0.08785178004683278,1.6053288727033526,0.43808610365308637,0.11815687331089433,-0.09814373152946948,-7.997158905635439
-459.64628977710674,0.989357816576979,0.1905329870269703,5.0,31.0,0.0,463.80779140348125,0.07904201166374711,0.3377188429154351,-0.5037918979476013,-1.840097711948255,0.14698076345363997,-0.14086834011254304,1.7852277579853373,0.6640810697727889,-0.02767104629484099,-0.10327433709081257,-8.057198742383031
-462.07399866300045,0.9670575188166871,0.1905329870269703,4.0,15.0,0.0,467.443103859532,0.06616400386950133,0.5228601725577563,-0.42542598103880236,-1.9039573588043952,0.12322922928497129,-0.06045836723356784,1.9223575236127235,0.7059788975399857,0.21233580568771224,-0.07473574148490525,-8.078254411476637
-461.2888727589183,0.8436739852541593,0.1905329870269703,4.0,15.0,0.0,465.70254949414607,0.01864339856244209,0.1599770293903141,-0.4398808516324056,-1.8430650877269856,0.07740510297954079,0.09120078100356843,1.8813449729330167,0.4515639166480946,-0.1981115315434576,0.11837082269055771,-8.040493789612617
-458.68886749570413,0.9918051383864966,0.1905329870269703,4.0,15.0,0.0,463.1922437017623,0.08160167025772481,0.16968439803966878,-0.40821923607913396,-1.3721057530987888,-0.058646573294486595,0.08022399022766433,1.488226655639518,0.5996540848681505,0.05896828360723584,0.14351410341296383,-7.948911464183286
-465.01222901723236,0.9515068149977544,0.1905329870269703,4.0,15.0,0.0,466.60488833395203,0.15308916233542366,0.17749645048887952,-0.3614137578220336,-1.2443142600853556,-0.07629006769771107,0.15706136202385523,1.4142597576895959,0.4705310001401645,-0.24076013260160586,0.03626273130493797,-7.983597637370263
-459.88147878750226,0.9490736845130437,0.1905329870269703,3.0,7.0,0.0,469.3177930391098,0.16915912486295595,0.21341591756313757,-0.4310579921064905,-1.2502803307935577,-0.22274965473258565,0.1353433660045946,1.8766093204238468,0.5103864422714931,-0.11845028140684495,0.04459468353021782,-8.007158276481738
-461.642796404934,0.9966831352451925,0.1905329870269703,4.0,15.0,0.0,465.713638749353,0.07318762766054365,0.02819610470096655,-0.42558790289567183,-1.673469078801753,-0.43084442829355046,0.03890364946538365,2.140724581404324,0.5633312122552186,0.08178129382195186,-0.1588543531843576,-8.26522282062521
-465.3504747563304,0.9817157351177968,0.1905329870269703,4.0,31.0,0.0,478.6986531963252,-0.004862096428008507,0.044013732702244235,-0.4714336438595767,-1.1472386046275145,-0.6567428897954827,0.11930283000486414,2.0430207387052763,0.521854156388124,0.21462969568224266,-0.1677572500529371,-8.354964380781352
-466.51234899905046,0.9741941829054358,0.1905329870269703,4.0,15.0,0.0,471.7862896318587,-0.06782322202029424,0.21625940492938348,-0.3348404792990535,-1.0971700346874118,0.4193453400358739,0.08763180663997294,0.9306959533861827,0.6654080776972505,0.4063382363265334,0.001807887443023251,-7.643310123832609
-463.5277254135811,0.9951389455416023,0.1905329870269703,5.0,31.0,0.0,472.5458762959108,0.018281816075999897,0.46904204952932244,-0.4257996315659578,-2.620504614377374,-0.10982152208994178,0.060458541535282455,2.8131864809085516,0.49244167221053153,0.4812539216775674,-0.15548952152646445,-8.37709492060151
-461.42150936169116,0.9951258715452268,0.1905329870269703,5.0,31.0,0.0,467.74814047755336,-0.060805409646484475,0.0861194078328788,-0.2868498414366431,-0.9968234502520793,0.14458356858207466,0.0684995883526311,1.126503665464155,0.6640831444721691,-0.06686483880491066,0.11223093557007906,-7.661753800840962
-461.7135975044321,0.9876665746695797,0.1905329870269703,5.0,31.0,0.0,465.0689119061225,0.038064737917204106,0.4590407889507828,-0.42458196459192665,-2.596692838497887,-0.08957458059683512,0.06100706902639349,2.9750213626514723,0.41360786043208647,0.035842683442885395,-0.18357402296539987,-8.306528947756766
-460.1386373680325,0.9497414303983062,0.1905329870269703,5.0,31.0,0.0,464.7961824477003,-0.04416811379894626,0.143030434024142,-0.22344812928647173,-1.8798134269925317,0.3055409659777666,0.001192296945914932,1.8824695474214874,0.7407030004782118,-0.04052244167249466,0.015029135022181906,-7.896058684171626
-457.85512446177603,1.0,0.1905329870269703,5.0,31.0,0.0,462.11625787869855,0.07775039766152375,0.28972514356159634,-0.280093855785018,-1.93804230773989,-0.19469524273126818,0.0586730274895486,2.2811531280226243,0.41925692261514746,-0.01882505490537546,0.021093895713862915,-8.050812422819225
-462.785762513061,0.9602742781338935,0.1905329870269703,5.0,31.0,0.0,467.83589606061497,-0.3175281829903013,0.12275137124861048,-0.049559320356535395,-2.1652445021234388,0.11417244204482552,0.1518291966579725,2.2509026015386024,0.478509003915034,-0.032593801894599234,-0.16715424565445375,-8.164825886940115
-463.85393326555834,0.8407820904690524,0.1905329870269703,5.0,31.0,0.0,471.364688458443,0.328569533910173,0.21663721451285758,-0.6681218004774544,-1.4682110761083367,-0.2735949165248442,-0.09663328788704839,2.0029280824787636,0.5372908659041572,-0.0966348821793564,0.03458086137399891,-8.144066277349259
-464.2130343421389,0.9910862542835561,0.1905329870269703,4.0,31.0,0.0,468.92790801917073,-0.2811585300075244,0.4766340005761973,-0.1315809005537347,-2.8213825931744423,0.4846442317239418,0.06364978445672945,2.6110119015319095,0.7238368771557805,0.04312744538391031,0.04082468153917025,-8.314419870297318
-464.46857827542146,0.9985676037844475,0.1905329870269703,5.0,31.0,0.0,471.2062961674624,-0.133446174713593,0.10365444210095885,-0.7104341098411542,-2.3360793407139253,0.2146160137101734,-0.20066167203139756,2.289068524339667,0.6394891135958293,0.10691728646401882,0.09435472668613218,-8.378042408016654
-467.2840806946359,0.6733634687844975,0.1905329870269703,4.0,15.0,0.0,474.9915758799597,0.2738013174341566,0.09788021318603228,-0.6397731588619329,-1.7336728796325656,-0.07051602274098145,-0.14966500641372643,2.3141632672160606,0.670766666273318,-0.19931921715746626,-0.02508854031552026,-8.389414078740783
-464.84730783479284,0.9899221971667589,0.1905329870269703,4.0,15.0,0.0,470.9012345799839,0.26445005697506485,0.21718334273195686,-0.4571583443018411,-1.6648518390187157,-0.23542971710930372,-0.1855126975048062,2.3278843132092453,0.6786992852365202,0.09762195470917548,-0.17066910827110815,-8.379423112522332
-459.88278519391326,0.9220488717790206,0.1905329870269703,4.0,15.0,0.0,472.0668827153969,-0.011800819054341612,0.23678753559342128,-0.26180132205023565,-2.3549817654964893,-0.005729106441571513,0.138697597988478,2.3456282952277516,0.5723629924845146,-0.12264942684901332,-0.09823808762507238,-8.187748760084297
-459.22086438739285,0.9655794688024578,0.1905329870269703,4.0,15.0,0.0,467.60861572055154,0.019052470873814106,0.0291231343131772,-0.27895574943861595,-1.808832166276887,-0.011276022915046053,0.053450090689868994,1.9910926042314576,0.6657942026282961,-0.10822446283349374,0.08923914363876623,-8.009761154807094
-464.484670916294,0.7908084697588671,0.1905329870269703,5.0,31.0,0.0,472.53959619165397,0.09838440622116051,0.13612815181894947,-0.21779040609093583,-2.0489116415207564,0.3224367225891345,0.059997910841331874,2.199417371042266,0.5588293380820966,-0.25107691388609654,0.11619106144930065,-8.150896966789634
-461.4348533559886,0.7252108267408119,0.1905329870269703,4.0,31.0,0.0,470.6273033724318,-0.06777217889682358,0.24747593337051196,-0.339410803868747,-2.53220848925045,0.13079246390605218,0.0488600069704623,2.9252760048484303,0.575087698436078,0.1829875796576832,0.1147274455592506,-8.113910887053885
-459.8282461157069,0.9924661976205181,0.1905329870269703,4.0,31.0,0.0,467.0308925735471,0.09253468787509096,0.3962591520988504,-0.2878539271194962,-1.5088622807771521,0.019524878808213603,-0.029895870676513905,1.620895473743564,0.46277852211894827,0.16267685209270655,0.12436150321258474,-7.9087659476235235
-461.2132361984418,0.8105185442065104,0.1905329870269703,4.0,15.0,0.0,465.3932878001397,0.09130123029812953,0.3877612724851662,-0.33580567153120583,-1.1919795765583736,-0.19877408247924241,0.09115217517348895,1.8342682124796332,0.37843738752457523,-0.08005929507653557,-0.11788217369661769,-7.912698878418823
-459.1879418970973,0.9909284885502586,0.1905329870269703,4.0,15.0,0.0,463.6720526855342,0.02124292323303633,0.25817094180247147,-0.13242498794435217,-1.6596038446827164,-0.13873987722149933,0.03605361443503943,1.7496777774684198,0.40914212724467297,0.02408431214832002,-0.1531589343248411,-7.911115224209869
-460.0924602011668,0.9252987694905884,0.1905329870269703,4.0,15.0,0.0,463.19510738614366,0.1314291395482462,0.3027806769533007,-0.3231066048580777,-1.887218256113555,0.023785950100751248,-0.09730947978219968,1.9642465209458462,0.41166998949529926,0.05212520224587502,0.054905625358079475,-7.731937264818405
-464.8771676421561,0.9767419787206743,0.1905329870269703,4.0,15.0,0.0,471.07856592872787,0.19181832280085925,0.3961353244814018,-0.06691819367633037,-0.820751603747399,-0.22205056221497949,-0.08696195905876228,1.2763581072304415,0.43111691037703054,0.036185629570717005,0.09748135973960598,-7.630109763895672
