lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta0,log_sig_sq
-414155.4704917437,0.8981744409708768,0.23061315334997615,4.0,15.0,0.0,414161.1201899735,-0.8545717249100283,3.7757075896089827,0.5875178461597625,-6.84490212813226,3.9327946757971364,1.555477196223707,4.607041763985086,2.8691066852578326,-1.4371094155416961,-0.1689126710897772,9.78184680260006,7.3943246880111895
-414159.6693382491,0.6891272071923605,0.23061315334997615,4.0,15.0,0.0,414165.6554245216,-0.8231776233920538,3.839315903525243,0.49804876436354556,-6.744266672269051,3.7902432393503425,1.5955520488254968,4.31124745677665,2.879087684298928,-1.3965209374165117,-0.06912008790160791,9.848610849225802,7.395042187400332
-414160.75516276393,0.8893245244202483,0.23061315334997615,4.0,15.0,0.0,414165.0178345958,-1.0881805997697582,3.5394996587740657,0.7341466563146596,-7.11628483867176,3.9295296050311253,1.4984410541678232,4.351600419266146,3.0198667477410845,-1.4839804982625726,-0.5819024269343122,10.06226013243872,7.389104949525399
-414156.0993248629,0.9522017685667444,0.23061315334997615,4.0,15.0,0.0,414166.50798578805,-1.0169901156654235,3.7732964685416994,0.5585106932833412,-6.454292437238868,3.7733475284566946,1.564436101119685,4.60846310637467,2.88843880164888,-1.324133042136054,-0.2553316289587372,9.998436360616427,7.394655455191608
-414157.7237353496,0.9928492818022859,0.23061315334997615,4.0,15.0,0.0,414161.51713086874,-1.0956297071420382,3.771420413585054,0.7728034540557241,-7.196273415870952,4.185300772294563,1.5371933503082211,4.553572283195784,2.8581684187235186,-1.2092837505602394,-0.46410948279863695,10.07249650548644,7.384375272026345
-414157.958900951,0.984469347037136,0.23061315334997615,4.0,15.0,0.0,414162.20063408854,-0.9875016121430147,3.5317888184129287,0.36729448385099184,-7.062087439259713,3.831295472989705,1.478704697465894,4.957783108635214,2.9794255507599265,-1.6086863816852546,-0.2017411703413164,9.909365192646595,7.397660336193353
-414157.03601484984,0.9891747274354851,0.23061315334997615,4.0,15.0,0.0,414164.4265870591,-1.0699347047792123,3.804074396553515,0.8820346275212074,-6.429385743955995,4.0333959473112095,1.6097988118177242,4.028355439163398,2.9196241356428243,-1.3289124017541272,-0.3935944195025215,10.061578068907032,7.3903180815378215
-414158.8409673747,0.9650413461918015,0.23061315334997615,4.0,15.0,0.0,414165.92264057003,-1.10167932894471,3.8471088185299602,0.9138748708347252,-6.386529991652982,4.026128398332048,1.544164982403653,3.983079767310347,2.9000805434562866,-1.3095281372143486,-0.45550529821135743,10.097068623368067,7.390015065208704
-414160.81190480274,0.5933861636638247,0.23061315334997615,4.0,15.0,0.0,414170.07548055664,-1.061095125316967,3.7539904470602403,0.6240159129713707,-6.812091485639349,4.186315847735707,1.5788657293746713,4.558095730060338,3.3296401656723007,-1.6352367084861044,-0.3745846594703634,10.057052103826333,7.392639929829226
-414159.2737457332,1.0,0.23061315334997615,4.0,15.0,0.0,414166.2927102027,-1.1583266946085995,3.772465123467236,0.6255919927654806,-7.147848121064094,4.148327105175976,1.5702904430978049,4.558989361935241,3.2935364921336725,-1.5872796067805413,-0.4964533110657827,10.022726120584522,7.3952309670694305
-414155.76835489104,0.9321830481589672,0.23061315334997615,4.0,15.0,0.0,414162.3804209387,-1.0203595657362916,3.7825489002872574,0.657941502443928,-6.802771060225094,4.0604637076765115,1.5833155713637312,4.532567203874413,3.010103489495922,-1.5294397205795982,-0.38344172418445926,10.08991855263786,7.3843885063945
-414159.22702911956,0.7939044409714022,0.23061315334997615,4.0,15.0,0.0,414164.2129219593,-0.9298806119693078,4.029650890447715,0.6165674719082127,-7.09117170323643,4.413391101324441,1.477808409801153,4.404040048757908,3.008124665210251,-1.5109141209219779,-0.185372231665046,9.852353932536937,7.39352429452475
-414155.8367953032,0.9855191797387115,0.23061315334997615,4.0,15.0,0.0,414162.3107490638,-1.202505535824302,3.5959956681015623,0.6153940904788683,-6.78251941355439,3.821284718107783,1.429918447912954,4.446543563356,2.824863986183369,-1.4850923263146811,-0.5021317265795229,10.025455837958651,7.39074390264419
-414156.38395202236,0.9747537924170663,0.23061315334997615,4.0,15.0,0.0,414160.6580998683,-1.0296738868457154,3.6891375774043964,0.5775801203140962,-7.36421477728534,4.004853051186525,1.4762081357916432,4.84948737353069,2.824228496585904,-1.4260931198841102,-0.4103924708179509,9.76956331498568,7.386293267318514
-414156.9240047202,0.9803113425558121,0.23061315334997615,4.0,15.0,0.0,414162.24074052443,-1.2110733261303923,3.518731771453657,0.6859142601520858,-6.613033762351228,4.057877626947642,1.6592317601566904,4.328966783322879,2.93174823089093,-1.452739785780553,-0.38386489361705095,10.054617810840687,7.39711855587271
-414157.93455901707,0.9980578651034365,0.23061315334997615,4.0,15.0,0.0,414160.29243710835,-1.2183174250799953,3.4862114179803534,0.6550122800269521,-6.738141299193648,3.947444388300373,1.6905026738553948,4.370011039492493,3.0074872806534003,-1.4970845213775923,-0.3474984596394128,10.054247149492674,7.3999511327718315
-414156.9396461442,0.7163922733204627,0.23061315334997615,4.0,15.0,0.0,414165.5747542368,-0.9791395789320728,3.7297532900424093,0.7003391828503153,-7.064393179239803,3.811099535604014,1.5976328368938997,4.664459428709705,2.7216857308795173,-1.3064367795374803,-0.2752833881900253,10.096680603241314,7.3953535675669535
-414159.9928721953,0.9663601582004391,0.23061315334997615,4.0,15.0,0.0,414165.8746096923,-1.106560390856444,3.881983108806651,0.3069291879381607,-6.80727049597456,3.9195174151079275,1.6306137481241234,4.667656107650435,3.2039120315596854,-1.5451235787532696,-0.19944636432973598,10.08743399854742,7.39068423431854
-414154.968456414,0.8794996693774605,0.23061315334997615,4.0,15.0,0.0,414163.41108856944,-0.9646493822087097,3.8321879972597586,0.5454454370438844,-6.631369040680737,3.590766081096114,1.5716877640575044,4.688673962845697,2.926353724871435,-1.3785258569115213,-0.13553743208464836,10.015211042821024,7.39360682592236
-414159.5400841885,0.969864651186363,0.23061315334997615,4.0,15.0,0.0,414162.2710030832,-0.6835586850919886,3.6480787682778653,0.6904122152235971,-6.4914883394532366,3.617594795329251,1.7070431675241515,4.397515860021024,2.669033047401812,-1.327543205710484,-0.39711908640492966,9.930843494780891,7.390225843659839
-414164.55084820325,0.7595649338648388,0.23061315334997615,4.0,15.0,0.0,414171.43450254144,-0.669913844056067,3.679510421667784,0.735650687201378,-6.704155987000388,4.007961207202985,1.963423610319621,4.541627488286002,2.804081815621124,-1.5385758790731972,-0.3016166268545415,9.988564927793666,7.386383636585413
-414156.21683205146,0.9566181208692396,0.23061315334997615,3.0,7.0,0.0,414165.977121071,-0.8335105631593377,3.7049038107700216,0.6889087377824307,-6.647855667207162,3.801571183398717,1.705825472750518,4.681634177181632,2.858087303676179,-1.4674414094693022,-0.33309455759760975,9.947466235136886,7.390896271027765
-414159.78644074366,0.9171854376534883,0.23061315334997615,4.0,15.0,0.0,414163.7638911738,-0.9398068014360138,3.6648951712615965,0.4607393420105538,-6.318571059037601,4.314117652180608,1.7525715404954822,3.9106427739102814,2.876637988525946,-1.5938593583182254,-0.08666456715692028,9.956895460631241,7.390512402267578
-414155.65740489704,0.7429178319130056,0.23061315334997615,4.0,31.0,0.0,414166.3069664318,-1.1492249756371327,3.8000996947285204,0.5885102824989091,-6.914779500021407,3.952539934836998,1.599942979949087,4.601293974414401,2.918590610222193,-1.273731053801516,-0.28513951008516725,10.002957061285805,7.399305102542379
-414158.221394609,0.9688701587232624,0.23061315334997615,4.0,15.0,0.0,414160.6212064066,-0.9625407932578557,3.453581549507554,0.5586748580009812,-7.507512615869162,4.1329304750966545,1.6181660597190914,4.9286741341708415,2.858660583276928,-1.5228693888518698,-0.3686033434673917,9.82393763192992,7.386778851312833
-414158.33468594326,0.9926843011890587,0.23061315334997615,4.0,15.0,0.0,414164.42071218276,-1.2047755011385832,3.5177041271775735,0.5033368711518217,-6.9295312784824965,4.281462763183426,1.7426126998450318,4.235623257697016,2.9268694200490963,-1.3207202255330455,-0.28118957877728556,9.794122746341893,7.388904842394874
-414154.84426168445,0.9904292544592708,0.23061315334997615,4.0,15.0,0.0,414160.98496220127,-0.9424769178288631,3.6831271080834274,0.4690126456440638,-6.779971819804795,3.7737639518876764,1.4600959227670742,4.771187336578598,2.8027455483342094,-1.4506206991272548,-0.19066032463804167,9.940769456683148,7.39290047776278
-414155.95181239396,0.9577072309371689,0.23061315334997615,4.0,15.0,0.0,414159.7152131377,-1.0002691979620908,3.684503535746854,0.6113198110048196,-7.474249925491482,4.483783394399412,1.6137376947017263,4.744835244293699,3.0456356931719792,-1.4412968149916265,-0.3866051460277269,9.866555629667078,7.39010801260783
-414159.59100552474,0.9077531410488522,0.23061315334997615,4.0,15.0,0.0,414163.48751334933,-0.8425354747203909,3.58116427342031,0.7418390491533067,-7.614592420948204,4.644000164899313,1.6405319140572794,4.598335685393066,2.9651080940521592,-1.4386715565647203,-0.3132481762119059,9.807140839203699,7.388447145705777
-414159.4578735685,0.9313195553184322,0.23061315334997615,4.0,15.0,0.0,414164.98755058774,-1.2529076711309943,3.775106627642002,0.5723508896095529,-6.6887868127329,3.4561657862624964,1.3945460997580188,4.621442672403959,2.90158275023853,-1.3972581804486695,-0.5595317548959804,10.10876920163309,7.395263881968374
-414161.37268627906,0.9965251392188761,0.23061315334997615,4.0,15.0,0.0,414165.91240767494,-1.1184134335197855,3.7750100569136342,0.8438194828883564,-6.7735761868988265,3.512200555716742,1.2611193146176467,4.846261300768809,2.960313421635776,-1.5581261563287374,-0.3513010142304931,10.19513615926493,7.394416269982671
-414156.01595452876,1.0,0.23061315334997615,4.0,15.0,0.0,414165.21421158494,-0.928630675102632,3.66854525613168,0.6995951522538528,-6.768473643838458,3.8721325280658543,1.5527917875836583,4.499115170818782,3.143919270325031,-1.6464624668606687,-0.35170618865509035,9.982276628110025,7.3945962489177095
-414159.7990513153,0.7967642966833975,0.23061315334997615,4.0,15.0,0.0,414168.68076469935,-1.1052995654159068,3.733701719527591,0.3569415443665498,-6.288137218410971,3.8361943639854137,1.7940090409712657,4.032248714228112,2.7372970058687525,-1.2648832148147897,-0.2087194524574103,9.957165385370741,7.3844940150628
-414157.83679499116,0.9339006182889272,0.23061315334997615,4.0,15.0,0.0,414168.649846814,-0.8907582243502186,3.7036796922015585,0.7301750079622821,-6.475745196484397,3.592608491379748,1.4988617481043667,4.599531013067244,3.002973929062513,-1.3250267369189992,-0.23688256636206673,9.740268375300117,7.396834751364641
-414155.1040893805,0.9876669186139962,0.23061315334997615,4.0,15.0,0.0,414161.6839566813,-1.0208146025736917,3.6331164514704013,0.65828656440122,-6.396815223647858,3.82084702919417,1.5594335032212796,4.225963866670895,2.8678236319133443,-1.4512397158110688,-0.44133609130084106,9.964984020030714,7.38424429010655
-414154.206628052,0.9204437507463884,0.23061315334997615,4.0,15.0,0.0,414157.2362634099,-0.9668419346287374,3.8237455550683728,0.6545240515653827,-6.607791816425483,3.9895199550138556,1.562502263672271,4.20800855657635,2.9755197741559454,-1.4510244786320008,-0.4309778531108639,10.031506007625163,7.395021984679576
-414154.3551370974,0.9848875895389659,0.23061315334997615,4.0,15.0,0.0,414157.6414898045,-1.042060669521557,3.6023468354227397,0.5533086837144067,-7.072940833882255,3.8585123332857543,1.532053911019326,4.867963279553145,2.8205552770373017,-1.3576171198564697,-0.23325797815174923,9.904124034057858,7.388633820800413
-414156.0375119829,0.975051108669209,0.23061315334997615,4.0,15.0,0.0,414159.4740751548,-1.1854187939217238,3.4602245896116113,0.5655946932679176,-6.760843862668703,3.7199278729652305,1.5984231119919903,4.721572256749369,2.9639048149444513,-1.4624998840675958,-0.25557667500494596,10.045292409917995,7.390246491088852
-414157.6890972093,0.8831012934257498,0.23061315334997615,4.0,15.0,0.0,414161.0559058,-1.021144561869884,3.6011335639685753,0.4223782130023212,-6.945035187882984,3.7160458953585493,1.6535074209925649,4.74142703226191,3.0021786589918635,-1.5293156439585511,-0.1267071421086414,9.953070422396058,7.398656722052886
-414157.53116785694,1.0,0.23061315334997615,4.0,15.0,0.0,414160.4588032135,-1.0207184841925372,3.7944463106583473,0.757650045047866,-7.065992837040802,4.274171122120597,1.4704601622414972,4.177327969385272,2.8896637428892986,-1.4150003316456845,-0.5701572716475827,9.97141087486618,7.387432688029978
-414156.9252385986,0.9792420459453364,0.23061315334997615,4.0,15.0,0.0,414160.93299701373,-1.0837251060791084,3.5854034832174384,0.4567762431490644,-6.781453562527324,4.0562541251079685,1.7156652742808374,4.6460021612629205,2.9949064029049923,-1.5364100715425641,-0.1276731693902481,9.91784162716902,7.394349890848853
-414159.6472209744,0.9957622581954718,0.23061315334997615,4.0,15.0,0.0,414162.5496133122,-0.9209612060645445,3.850981070868747,0.5154112092576243,-6.944528316593674,3.997418144978036,1.72753296102585,4.823545050515612,3.0730525168966314,-1.6756794396360222,-0.2943793033489406,9.94182624552994,7.3866447802811335
-414157.787439793,0.995302703144705,0.23061315334997615,4.0,15.0,0.0,414165.08346347045,-1.046959886870316,3.5763307739091874,0.6904832036683343,-7.117288992039774,4.2068254990619955,1.5745458528667227,4.783124792574293,3.1666200875901036,-1.397448429688003,-0.39982797827110356,10.104720339311365,7.389684504757149
-414159.7096000191,0.9976146359631424,0.23061315334997615,4.0,15.0,0.0,414163.7050922991,-0.9261574446547016,3.8038464249041155,0.7375918546740533,-7.47039961765105,4.62846151076001,1.4381847741571485,4.6780516058523025,2.7776297252983735,-1.3090055912222462,-0.25464648868035045,9.847073051108392,7.391093594104236
-414157.07666996296,0.9945471398180035,0.23061315334997615,4.0,15.0,0.0,414164.70784458314,-1.0338221100115805,3.6250226393768568,0.5519168341996099,-7.175246674692173,4.091895049449123,1.6041265415246302,4.765212798829824,2.788901492033503,-1.5389322629592548,-0.47219145822950637,10.094190062374203,7.39899848559531
-414158.14024428924,0.9708028946938864,0.23061315334997615,4.0,15.0,0.0,414164.6699121665,-1.0124348812856998,3.815924334260889,0.5218781774927655,-7.128111814247362,3.866965529913358,1.4634223233921426,4.757511076120794,2.8664655554729213,-1.4204213972523705,-0.450946296108682,10.028277302897001,7.403285296817648
-414160.2496750902,0.9171046191893055,0.23061315334997615,4.0,15.0,0.0,414163.26851213997,-1.0090895086036782,3.8039100432247537,0.7558822152323772,-6.832050383271591,3.5060442286989777,1.49915264673628,4.750180795164258,2.838751121390693,-1.4358266072649026,-0.28965193097642616,9.833226805430485,7.380256649864569
-414156.7465989681,0.9973008477014642,0.23061315334997615,4.0,15.0,0.0,414162.79819873197,-1.0978223455328084,3.5810859258420358,0.5070130921375711,-6.567295084493891,3.9491281534039016,1.5262765255314716,4.456844009071957,2.880514235261874,-1.344242996025057,-0.3469618157089799,9.968089497319646,7.399947261693374
-414161.4346486261,0.9807906406255924,0.23061315334997615,4.0,15.0,0.0,414164.2279895238,-0.9725268626940947,3.793890422692898,0.7489894842119089,-6.401401095107319,3.4640926912802517,1.451420630125463,4.42071372340246,2.8168387643183226,-1.5191527672734386,-0.41010268568054464,10.174897630361787,7.378993584698746
-414158.34834279923,0.8784166537641992,0.23061315334997615,4.0,15.0,0.0,414168.0338352654,-0.9212054787443371,3.8114083681726876,0.6847935829511821,-6.120605487697535,3.169904166345186,1.4642147753708787,4.550018154150944,2.8275490677295214,-1.4322138596407397,-0.28533828893728985,9.820864902188896,7.3906217821197755
-414156.6098133703,0.813380732394839,0.23061315334997615,4.0,15.0,0.0,414164.02660206234,-1.1228684216310338,3.7510301794643026,0.667558887859167,-6.614216386363775,3.742823144550178,1.3608309650518815,4.358129494085343,2.8735804663213744,-1.2339988112796592,-0.40138982992443817,10.019521849730964,7.388238761994989
-414158.63585090224,0.9002683029270585,0.23061315334997615,4.0,15.0,0.0,414162.0592902061,-1.1213283820506126,3.7066877840311045,0.5589845946225819,-6.500908482497716,3.740753773906955,1.3796277750779096,4.606618963532917,2.8710052899373424,-1.1555768669846525,-0.21226988880444264,9.844739001074192,7.391845911935382
-414162.84512848005,0.9855134456384278,0.23061315334997615,4.0,15.0,0.0,414168.2771491482,-0.8716802097026578,3.631812357626822,0.6284506796380958,-7.473324325663306,4.184226342780514,1.8275897999814767,4.764645963197444,2.9843973528145433,-1.723915105750523,-0.4587976140045733,10.117556400509613,7.386621607579995
-414161.01090136153,0.9992198037450319,0.23061315334997615,4.0,15.0,0.0,414168.9262110727,-1.0471523143165595,3.6002626083029776,0.736372030484767,-6.883886951237528,4.08256351631598,1.1621232789350406,4.496295777576593,3.148866713806742,-1.3485179286239541,-0.550764796039093,9.834126483094957,7.39531468719319
-414156.9060956832,1.0,0.23061315334997615,4.0,15.0,0.0,414164.89005600265,-1.2889866042278586,3.7538428266165687,0.6997829488624292,-7.21468229547863,4.3384857500080365,1.5491462185503184,4.5767835503451035,2.9767611419675535,-1.4379960195198922,-0.43871947469855727,9.948625100995535,7.38737186588475
-414154.20132906415,0.8810871388193164,0.23061315334997615,4.0,15.0,0.0,414161.52798815514,-0.9210391333098455,3.631299229128531,0.6095403493254579,-6.691944823056131,4.081217010976987,1.5082018349653197,4.237784474149371,2.976118996313498,-1.527858669788819,-0.39750841347280624,9.891138322027397,7.394664014822116
-414154.2682945866,0.9258846706843297,0.23061315334997615,4.0,15.0,0.0,414159.9459187138,-1.1131633775334047,3.7618630037015897,0.5917786013905713,-7.063345345377556,3.998069224381891,1.634064249612992,4.826795411124965,2.8848988450365254,-1.3717730348878012,-0.3106038642064386,10.017699632757722,7.38971204314773
-414157.3780963665,0.9153275811940921,0.23061315334997615,4.0,15.0,0.0,414159.278194688,-1.0785608401837437,3.6008420041584306,0.7749393127993741,-7.2451912286148845,3.887723612455476,1.404114423056344,4.747861009592179,2.8253310626350703,-1.4274902579048507,-0.6033741664279296,9.932706511595374,7.394107897782396
-414156.8863231808,0.9605835878466514,0.23061315334997615,4.0,15.0,0.0,414165.172318849,-1.039746664215928,3.545012785088005,0.7671046434689065,-7.177482019345398,3.916153469578705,1.4102825003527082,4.643415270385964,2.852951448849183,-1.4456717438129028,-0.5624731774401058,9.934867176039928,7.391384605639492
-414160.20791137905,0.989340013737102,0.23061315334997615,4.0,15.0,0.0,414163.21891409025,-1.090958418561283,3.634123876363704,0.49509382509384015,-7.045194988530186,3.7757436498686165,1.2245587158258442,4.714721655777629,3.039478245133123,-1.6454831298015846,-0.5703360751982492,10.027007553010023,7.395080271541447
-414161.0303512977,0.8024970223361615,0.23061315334997615,4.0,15.0,0.0,414171.0178902258,-0.9453736998920377,3.844441155514453,0.7815338052079784,-7.950626478007263,4.725312994939106,1.5722578984086355,4.966066824877223,3.023132012649478,-1.3871741667325213,-0.3518656782851692,9.808271989568505,7.389516912452547
-414155.96391928324,0.9966533057561385,0.23061315334997615,4.0,15.0,0.0,414163.9952492862,-1.1123151687603618,3.7537312207855984,0.4942350421870671,-6.92970778645194,3.998968987034888,1.4255847054496025,4.597371430979831,2.881754168023009,-1.6259120784800525,-0.4732536927880976,9.890926060061947,7.39305457666244
-414156.3153123832,0.9778931024165799,0.23061315334997615,4.0,15.0,0.0,414160.523810511,-0.9446852392473728,3.7672952392702443,0.7865023866523921,-7.122552429668661,3.9906577222431636,1.6756551401205355,4.705667113454938,2.839243596904173,-1.3339981860583219,-0.221347043197007,10.09698702708257,7.3910255194425405
-414158.4580912635,0.9789975364378142,0.23061315334997615,4.0,15.0,0.0,414163.0307880782,-1.1796984275614941,3.758750980979839,0.4565604362911523,-6.872060520265639,3.8142009060275797,1.4849028686260366,4.7023805725673915,2.7020604073738834,-1.4588174656475517,-0.09196173552861771,10.195791211024844,7.392422885495258
-414156.6834142385,0.9989013500502594,0.23061315334997615,4.0,15.0,0.0,414163.0098959675,-0.747920807019314,3.7343012688679558,0.4573933612030155,-7.195040295534293,4.011717953296072,1.4634200859779254,4.74717397648753,2.903823245410366,-1.4833607095014165,-0.42317047121742407,9.953408010532183,7.389018698858759
-414165.115080307,0.9131630648824448,0.23061315334997615,4.0,15.0,0.0,414171.83964434505,-1.2195254582741943,3.6512545698877172,1.0149099053456447,-6.8861658364698135,4.466334020989789,1.666970765031595,4.090856181950611,2.800157923269581,-1.1668590440495592,-0.39809825985039743,10.098629867381852,7.394741341377565
-414161.7867438897,0.9815650478052697,0.23061315334997615,4.0,15.0,0.0,414174.8821121477,-1.1397518484583165,4.004335675913899,0.5807120991490373,-6.769835241152282,3.392933179006876,1.7705693068747093,4.973535875551769,2.90210280948624,-1.3922390947542653,-0.40676719370602743,9.805840073293975,7.389736889417893
-414161.1259093212,0.9618245071869135,0.23061315334997615,4.0,15.0,0.0,414175.991218098,-0.883224015600468,3.5762110441125463,0.7443291923293676,-6.8697383456398144,4.574908820665161,1.486872275799093,3.978871454890443,2.8847054369559286,-1.3800382309449633,-0.23745325597908737,10.144162581064087,7.397044455379344
-414160.48070598475,0.8870419800563047,0.23061315334997615,4.0,15.0,0.0,414168.0512014467,-1.0369469925811776,3.5735375514749403,0.8616605125306452,-7.018832253593777,4.3165691543963645,1.6463267298254807,4.502242897178254,2.8744593933942717,-1.257531501865262,-0.5241721263017364,10.174651443722816,7.395950499366427
-414158.7324081281,0.9497959634989652,0.23061315334997615,4.0,15.0,0.0,414165.21545540326,-1.0815054586458264,3.4772181152591144,0.7308820140514183,-7.111026052009329,4.121703194900363,1.5759107348409689,4.456251473237246,3.073835094089265,-1.200793253580855,-0.4918158882923114,9.914867395001867,7.38808038275401
-414163.52509538963,0.9945743429313934,0.23061315334997615,4.0,15.0,0.0,414167.69489150145,-0.7225953571758531,3.9874344123179397,0.2695689584937768,-7.010792250087213,3.970622523109188,1.4600582640366637,4.849113834927576,2.840543103874107,-1.3612673972985414,-0.042990954659357594,10.0746783315554,7.394072308566574
-414163.6841165337,0.9991593826662495,0.23061315334997615,4.0,15.0,0.0,414173.0806727321,-1.0528399129404142,3.7739593424340687,0.3887022336897991,-7.293539522152584,3.8459994256173533,1.2390013281365606,5.216923067959407,2.8584285492554926,-1.0333202550696534,-0.1938035436830639,9.903039355546696,7.393599875786485
-414162.4485030244,0.9728130720226689,0.23061315334997615,4.0,15.0,0.0,414173.6651136377,-0.9506436879079329,3.6149702289041494,0.5178732488054246,-6.5056400508910714,3.7309573559062366,1.8505053326425904,4.632714067968689,2.9644410492794306,-1.161825947742076,0.03516552092028094,9.764100868929747,7.392200976640746
-414161.4717246631,0.9879538868445041,0.23061315334997615,4.0,15.0,0.0,414169.2372203207,-0.991243622331145,3.5869171937181425,0.5586935662631708,-6.65288635274708,3.911140813567,1.7903953699891175,4.3253827238886595,3.060313163709927,-1.1900141022064876,0.05360951666793125,9.854000140570864,7.390993030443889
-414158.4357692028,0.9604755212342287,0.23061315334997615,4.0,15.0,0.0,414165.5993051728,-0.9879950682293431,3.5716241704016247,0.42166586898634256,-7.035294846266229,3.9994106433678698,1.4973446563730797,4.788180941070649,2.657172786418003,-1.3669795628110837,-0.4087240757298959,10.133290350831178,7.389649348093446
-414160.77522965625,0.9950209461905651,0.23061315334997615,4.0,15.0,0.0,414169.21644987806,-1.0825945933073406,3.915082904438529,0.7131670617348337,-6.257928182741701,3.8190467896855087,1.800433780447186,4.116861427069141,2.7809857415675663,-1.1642412747917137,-0.48641819721212853,9.986352739211918,7.389943508360314
-414158.07306546165,0.992762900460673,0.23061315334997615,4.0,15.0,0.0,414164.7357854953,-1.0696240309551817,3.508629665281292,0.5512323644165242,-6.933507459130178,3.8076301184055668,1.299422326439084,4.8647507924738695,3.03817835282022,-1.5912011724468247,-0.23901436073505644,9.860375350233012,7.393278954519835
-414158.2355976532,0.9932898413964764,0.23061315334997615,4.0,15.0,0.0,414163.5740520874,-0.9704742532835308,3.7265177711460975,0.4937138669397778,-6.898646677395294,3.6301528370555505,1.7010061215921675,4.833718640202038,2.923791818089684,-1.2811231967995158,-0.5199126662050189,9.915544060639165,7.384805810087912
-414159.79826662655,0.9323285469690912,0.23061315334997615,4.0,15.0,0.0,414162.6103997134,-1.0601891814523734,3.6484171078199696,0.49836737551860166,-6.567810284054885,3.9394069888692242,1.3981383654120487,4.5037640587086205,2.822860487145859,-1.5612446523148673,-0.06254453850975009,10.097868098799218,7.400325749768758
-414160.5291093643,0.9930084572651726,0.23061315334997615,4.0,15.0,0.0,414165.896306039,-0.8165729096687313,3.8720468511606208,0.686101654390747,-6.390077153663428,3.5069872575840813,1.6693346212290419,4.658460246589533,3.021794245472501,-1.412453692684792,-0.3532095440084948,10.057944205897117,7.381515229819908
-414156.0829177387,1.0,0.23061315334997615,4.0,15.0,0.0,414163.4111614815,-1.1856798353130102,3.467894682260211,0.5755279399869715,-6.937470014267579,4.141148755543878,1.5563029346760646,4.396232277642104,2.8636998905313984,-1.4571910831011887,-0.25382321196997054,9.900448027891889,7.395155281977434
-414157.7208253335,0.878828950433523,0.23061315334997615,4.0,15.0,0.0,414161.00592116476,-0.7801474805504762,3.944355625462134,0.6223322751640245,-6.857287934945363,3.745999102248147,1.620288121541381,4.531725484259036,2.966377980375617,-1.3806914834987976,-0.31773140508674336,10.006752221789341,7.389721120619139
-414159.8021605535,0.9840851503334946,0.23061315334997615,4.0,15.0,0.0,414168.1205250136,-1.2363408864811265,3.4963270641866466,0.429396710582151,-6.929248453464212,3.9318166976522853,1.6749445953818118,4.6153544483632585,2.795855421892573,-1.5326872930271984,-0.5606914676137595,10.00900620788424,7.394244541200857
-414157.93330544437,0.5168611679781704,0.23061315334997615,4.0,15.0,0.0,414167.68581585115,-0.7952521314245772,3.8981555522758815,0.6645521219403703,-6.63115506331187,4.018390447552844,1.5248807763053032,4.295829532933096,3.0491247358332583,-1.3652107421928668,-0.1280117315023102,9.91568403238393,7.389618116837714
-414156.8274127276,1.0,0.23061315334997615,4.0,15.0,0.0,414162.0667871902,-0.891033799923354,3.8482127240947275,0.48967160853164765,-6.549888693367687,3.809921723863432,1.5023676765295186,4.426421598094529,3.1081776954101725,-1.3491729018608984,-0.13183686660787286,10.012935430445546,7.387764885234467
-414158.8872558673,0.8775997386587827,0.23061315334997615,4.0,15.0,0.0,414165.08975756535,-1.0136734785365338,3.8584481209362953,0.5463983206628172,-7.268260875214055,4.034856740135784,1.6086061772495663,4.711832008046898,2.957717622496371,-1.2402467768455094,-0.5371394080293596,10.184299352590392,7.388129508504096
-414160.39304089756,0.9255251405093339,0.23061315334997615,4.0,15.0,0.0,414165.67704440746,-0.8858774847081428,3.455682877366596,0.6545859269274341,-6.900902447863976,3.7609241098285624,1.4892400503353107,4.855249306249674,2.7525518836121847,-1.3170931821315788,-0.01742986924287928,10.038467801377838,7.391246435559703
-414158.3553856973,0.9706426928842297,0.23061315334997615,4.0,15.0,0.0,414165.0667459062,-0.9709795520432617,3.4503929914753053,0.5518619218641625,-6.908027939575377,3.6967521591889203,1.5513063286306328,4.887694960219998,2.867975265837688,-1.455254308218242,-0.061035241017620506,9.968297947721156,7.386207052394092
-414155.15265899024,0.9658819158868694,0.23061315334997615,4.0,15.0,0.0,414160.18511151057,-0.9799048683995043,3.585251377904522,0.43750824810419014,-7.037970713190601,3.812963054755137,1.4603675453517275,4.787272001056958,2.8831217578413946,-1.3779661256305067,-0.2629556022101006,9.952392990191546,7.396991969799238
-414156.0482344368,0.9722688867964036,0.23061315334997615,4.0,15.0,0.0,414162.35906713334,-1.0657356883010278,3.7979695139339276,0.7607905259968186,-6.4668739704612515,3.806175416282534,1.6863951528123968,4.178387437935404,3.1213583139385204,-1.446248191499561,-0.36404275176964157,9.967221471734144,7.388609583112996
-414156.73489829025,0.9149167094612385,0.23061315334997615,4.0,15.0,0.0,414158.13636520266,-1.0169653513699053,3.556289062759667,0.43614610702849305,-6.742378866456721,3.838431199875966,1.43172855056785,4.735383480385138,2.752278674661981,-1.4298224379771185,-0.3273819655422106,9.95975836846124,7.39484877291458
